settlement_date,settlement_period,fuel_type,generation_mw,start_time,publish_time,gas_day,ingested_at,updated_at
2026-07-05,8,INTELEC,998,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,INTEW,-532,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,INTFR,1896,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,INTGRNL,0,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,INTIFA2,992,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,INTIRL,-352,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,INTNED,-224,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,INTNEM,-768,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,INTNSL,1154,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,INTVKL,1114,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,NPSHYD,250,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,NUCLEAR,2995,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,OCGT,0,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,OIL,0,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,OTHER,538,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,PS,-596,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,8,WIND,8812,2026-07-05T02:30:00Z,2026-07-05T03:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,BIOMASS,1045,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,CCGT,3008,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,COAL,0,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,INTELEC,998,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,INTEW,-532,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,INTFR,1884,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,INTGRNL,0,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,INTIFA2,990,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,INTIRL,-352,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,INTNED,-212,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,INTNEM,-770,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,INTNSL,1150,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,INTVKL,1112,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,NPSHYD,254,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,NUCLEAR,2997,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,OCGT,0,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,OIL,0,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,OTHER,378,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,PS,-602,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,7,WIND,9351,2026-07-05T02:00:00Z,2026-07-05T02:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,BIOMASS,1045,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,CCGT,3007,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,COAL,0,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,INTELEC,990,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,INTEW,-532,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,INTFR,1716,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,INTGRNL,0,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,INTIFA2,952,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,INTIRL,-352,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,INTNED,-204,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,INTNEM,-950,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,INTNSL,1314,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,INTVKL,1022,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,NPSHYD,284,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,NUCLEAR,3005,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,OCGT,0,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,OIL,0,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,OTHER,228,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,PS,-600,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,6,WIND,10069,2026-07-05T01:30:00Z,2026-07-05T02:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,BIOMASS,1043,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,CCGT,3008,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,COAL,0,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,INTELEC,988,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,INTEW,-532,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,INTFR,1728,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,INTGRNL,0,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,INTIFA2,952,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,INTIRL,-352,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,INTNED,-218,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,INTNEM,-952,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,INTNSL,1324,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,INTVKL,1018,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,NPSHYD,286,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,NUCLEAR,3009,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,OCGT,0,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,OIL,0,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,OTHER,299,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,PS,-120,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,5,WIND,10042,2026-07-05T01:00:00Z,2026-07-05T01:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,BIOMASS,1042,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,CCGT,3005,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,COAL,0,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,INTELEC,960,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,INTEW,-532,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,INTFR,2006,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,INTGRNL,0,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,INTIFA2,990,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,INTIRL,-352,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,INTNED,-744,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,INTNEM,-1022,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,INTNSL,1266,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,INTVKL,1038,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,NPSHYD,303,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,NUCLEAR,3008,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,OCGT,0,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,OIL,0,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,OTHER,225,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,PS,186,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,4,WIND,10162,2026-07-05T00:30:00Z,2026-07-05T01:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,BIOMASS,1042,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,CCGT,3078,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,COAL,0,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,INTELEC,952,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,INTEW,-532,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,INTFR,1988,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,INTGRNL,0,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,INTIFA2,986,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,INTIRL,-352,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,INTNED,-720,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,INTNEM,-1014,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,INTNSL,1258,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,INTVKL,1040,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,NPSHYD,302,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,NUCLEAR,3010,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,OCGT,0,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,OIL,0,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,OTHER,226,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,PS,160,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,3,WIND,10509,2026-07-05T00:00:00Z,2026-07-05T00:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,BIOMASS,1041,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,CCGT,3114,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,COAL,0,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,INTELEC,784,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,INTEW,-532,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,INTFR,1620,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,INTGRNL,0,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,INTIFA2,828,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,INTIRL,-352,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,INTNED,-124,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,INTNEM,-594,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,INTNSL,1226,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,INTVKL,1074,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,NPSHYD,359,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,NUCLEAR,3002,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,OCGT,0,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,OIL,0,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,OTHER,342,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,PS,162,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,2,WIND,10764,2026-07-04T23:30:00Z,2026-07-05T00:00:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,1,BIOMASS,1140,2026-07-04T23:00:00Z,2026-07-04T23:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,1,CCGT,3213,2026-07-04T23:00:00Z,2026-07-04T23:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,1,COAL,0,2026-07-04T23:00:00Z,2026-07-04T23:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,1,INTELEC,780,2026-07-04T23:00:00Z,2026-07-04T23:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,1,INTEW,-532,2026-07-04T23:00:00Z,2026-07-04T23:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,1,INTFR,1610,2026-07-04T23:00:00Z,2026-07-04T23:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,1,INTGRNL,0,2026-07-04T23:00:00Z,2026-07-04T23:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,1,INTIFA2,824,2026-07-04T23:00:00Z,2026-07-04T23:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,1,INTIRL,-386,2026-07-04T23:00:00Z,2026-07-04T23:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,1,INTNED,-124,2026-07-04T23:00:00Z,2026-07-04T23:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
2026-07-05,1,INTNEM,-590,2026-07-04T23:00:00Z,2026-07-04T23:30:00Z,2026-07-04,2026-07-07T13:27:28.684449+00:00,2026-07-07T13:34:26.011025+00:00
